country,Health,Trade,Finance
Afghanistan,6.239851670779723,1.2008117339009843,1.349644615035459
Albania,3.0359011247552843,1.717580032566486,1.4716583113929371
Algeria,3.389762619810026,1.603751873566297,3.1653665739388366
Angola,6.469020398775816,2.4303871457694135,3.494918570906239
Antigua and Barbuda,2.9648978480659274,2.3629398505242465,2.2401503086245684
Argentina,3.4455941884872607,0.8009761838120315,4.570957910468466
Armenia,2.730696654001592,1.472058644937832,1.6376482217331336
Australia,3.223184442906679,0.9273686269793551,6.567153104066545
Austria,3.355698309700081,2.2673050959176706,6.249582314101804
Azerbaijan,3.517680063092623,1.762336118642506,3.157067728274245
Bahamas,3.1951447059750473,1.7833597318235848,3.4449896645679656
Bahrain,2.7637911166612597,2.776142665465942,4.950027143849731
Bangladesh,3.5954511999691907,0.8541251638848872,1.1183087302664683
Barbados,3.231299278143735,1.9994569316339148,2.1678267415168992
Belarus,2.470043423614421,2.625888719689665,3.3504447139504596
Belgium,3.452292838182122,3.4515578039045565,6.063659970749524
Belize,3.1854363892072395,2.642017838152662,0.9408818212703196
Benin,6.196100813478929,1.3722914781498188,0.27835066006557585
Bhutan,3.7079250505083916,2.5416147383018632,1.3123575412208854
"Bolivia, Plurinational State of",4.028084546360969,1.7337101111095343,1.5965474016461965
Bosnia and Herzegovina,3.341769491296916,1.8165148414805419,1.1024414980773172
Botswana,4.375843445159399,2.15464050979693,2.4118221275568414
Brazil,3.5015682357526234,0.5119354385642725,2.7903858211604393
Brunei Darussalam,2.4079650361765337,2.236684117711345,9.570080868835793
Bulgaria,2.8701440642598226,2.351444287111154,1.562653183697413
Burkina Faso,6.831818153197092,1.0983130507711172,1.0028760483855745
Burundi,7.089024996996393,1.052979556094285,1.6429848682082306
Cambodia,3.9073413214225754,2.584935750949694,0.6085468542122568
Cameroon,6.120248781989777,1.1158411449135954,0.5016414152417766
Canada,3.509473339982417,1.3689933440024413,6.398955804363508
Cape Verde,3.225800343026984,2.113418920748372,0.6602611108836954
Central African Republic,6.917878330053693,0.8521918278283852,0.3444909381078537
Chad,7.6203830871673315,1.82288050737552,1.002905449547643
Chile,3.154053995498541,1.5845913211044074,3.277996853682163
China,2.7507905037960994,1.1217398455287126,1.799417153752735
Colombia,3.3642859271893952,0.7663869608069366,1.613891044836763
Comoros,5.5116778157299695,1.5039476489495247,0.6388707925885673
"Congo, Dem. Rep.",7.22508714139299,2.0575716418422165,2.7341768836641562
"Congo, Rep.",4.565830869759406,3.2366621948824843,3.174111531684827
Costa Rica,3.656600708730411,1.554033897675036,2.2350397206763235
C̫te d'Ivoire,6.263683041425466,2.1543083347113883,0.943644458237269
Croatia,2.8894670257748913,1.727178357671785,2.319209650475133
Cyprus,2.5841157865496416,2.447413136963374,4.611364080194836
Czechia,2.855639436419752,2.946920041634882,2.9941836804347943
Denmark,3.5408505964946984,2.1582736992700036,7.454050848806515
Dominican Republic,3.7507608304079816,1.262360328531034,1.7668848712192582
Ecuador,3.827833157426628,1.3696596143336275,1.8647392041628352
Egypt,3.525415670632432,1.0854175515984923,2.073553035836117
El Salvador,3.3357922613148094,1.6481690639964166,0.9969605295206004
Equatorial Guinea,6.188216078758501,3.3432610327652856,6.4844053624211915
Eritrea,4.270934502798966,0.6134249429608039,1.6106554153446289
Estonia,2.662925745721986,3.29197607349167,2.6738050308115318
Fiji,3.1740157268470752,2.7687766339941327,1.2538235000183584
Finland,3.1597293230968577,1.7390080163305224,5.930195818558074
France,3.698027592711823,1.2511979002835345,5.4189115708665945
Gabon,4.453508057635268,1.8066555767070658,3.7063489580302287
Gambia,5.798359294975104,1.48958673908031,0.6927423746122605
Georgia,3.5961276713586527,1.977430072635852,1.7195761997815984
Germany,3.418487352955906,1.8201822085422206,5.678096043041004
Ghana,5.047827981990875,1.6964871041281455,2.412702467464369
Greece,3.2546934186919776,1.1923163071383325,3.835423251784434
Grenada,3.011676047517934,1.6282084110890724,1.2834362220360673
Guatemala,4.087142537109253,1.4017488834766967,1.2701818713776574
Guinea,6.204975993517059,1.6583662643357422,2.188314694333572
Guinea-Bissau,6.727029303174236,1.1131409259201934,0.504926116604917
Guyana,3.5991167657281844,2.9372543214324236,1.3114534214257527
Haiti,8.033448437343003,1.7520002877886562,0.8389037193480323
Hungary,2.712165421860319,3.6213035171482137,2.6105881693806747
Iceland,3.3555894972012252,2.222419980127639,6.197999173408487
India,3.950896973968809,1.127704021080887,1.515325658888558
Indonesia,3.08503728089777,1.0688233880157365,2.697707601383327
"Iran, Islamic Republic of",2.9788701829448225,1.0072767135457892,3.561808667476456
Iraq,4.697387485512634,1.6856587711262903,3.22103880354444
Ireland,3.293026673357046,4.3502700860825385,6.008275767011363
Israel,3.421201030960235,1.5530344921782562,4.314289324736844
Italy,3.1559726016889718,1.1930831900752328,4.913894207180727
Jamaica,2.9735187032777626,1.8191808828853384,2.0882407194899626
Japan,3.12104503984259,0.6549230053944028,5.276493126692836
Jordan,4.046839680928302,2.646448247831036,1.9195096733318555
Kazakhstan,3.0426386429829373,1.7128506653111244,4.3778326536272125
Kenya,4.69466898023296,1.2201070765571935,0.4878157703223851
Kiribati,5.459203286521496,2.0275105608810557,0.41116491599041594
Kuwait,2.5260936665553175,2.270839592945133,8.79517453478082
Kyrgyzstan,3.70261964947138,2.997568107765661,1.515656474666045
Lao People's Democratic Republic,4.690288013239936,1.9125178689213673,1.502317472127674
Latvia,2.6813027775657288,2.4813693071458367,1.8346744462250142
Lebanon,2.977744847444522,2.154705984733987,1.6647386495368963
Lesotho,6.012235718321654,3.1123956722626294,0.7623607640852741
Liberia,6.629317332487757,2.439444389937333,0.7689716470740505
Libya,2.8991282777412772,2.493600456147378,4.484587946242467
Lithuania,2.7386086663249487,3.0215956979173857,2.462171533236159
Luxembourg,2.9183863745133145,7.285328211630181,13.913036097624914
"Macedonia, FYR",2.8594661034600644,2.207222872064262,1.277274367116968
Madagascar,4.600556612447387,1.5251753675821846,1.2424857607780027
Malawi,5.885499905845011,1.298915145021134,1.6503859427217837
Malaysia,2.635750297371845,3.628068753225894,2.864550464405398
Maldives,3.1342034338841915,3.2824128860550283,1.5301912495759133
Mali,7.3756670155965525,1.3031804272367884,0.725248197688985
Malta,3.0462587678952446,7.006082216298892,3.7703935183111383
Mauritania,5.848020896261676,2.538483651777308,2.7149427904693497
Mauritius,2.8451571531026896,2.5719728566799094,1.6896970150478086
"Micronesia, Fed. Sts.",5.229250756284495,2.299090607083496,0.903737662344372
"Moldova, Republic of",3.5847431617107506,2.6276863054717965,1.7801895317592196
Mongolia,3.313953052068338,2.3452124513304433,5.6914857347596
Montenegro,3.1975536632971484,2.2372127176080583,1.5374534048710635
Morocco,3.555214162952079,1.700319598652544,0.7193410691482391
Mozambique,6.062038554777017,1.751536202748949,1.0676380781993622
Myanmar,3.7360998618141723,0.00405689954376212,1.1978582015234782
Namibia,4.5097800248716045,2.457276242057055,1.3512576790445046
Nepal,3.8517822217893865,1.009320492923242,2.102152334111026
Netherlands,3.6145332593457207,3.1078020552816383,6.642783620974274
New Zealand,3.5265949967572547,1.334204815946021,4.962762056163971
Niger,7.345198341839576,1.5871548297433877,0.40200782525647033
Nigeria,6.979290252194465,0.9865169202730417,13.844572569286496
Norway,3.284027683312009,1.5735285453825703,11.170899576017971
Oman,2.7744477064200597,2.4768392449418,6.135607131602432
Pakistan,4.96086185686571,0.7421278081753839,1.7305595733018808
Panama,3.6946213348917016,3.3705164817270745,1.8543208060911986
Paraguay,3.467280451528212,2.438650049972186,1.4582301560198394
Peru,3.241483975130346,1.1838199202956297,1.7019197969128512
Philippines,3.4130872638643477,1.6270770956381273,1.0332196723477152
Poland,2.8110255716556685,1.873297971106522,2.456758764263327
Portugal,3.3183641757119844,1.5249428450223053,3.4046801224002254
Qatar,2.329683608887865,2.0230526941744347,13.61049263867259
Romania,2.703115618322903,1.6204789071832697,2.1266703874061808
Russian Federation,2.5199965782797142,1.160294433092423,3.9974717202169803
Rwanda,5.647895094255653,0.9316993841320664,0.45756560658474466
Samoa,3.928725492218022,1.8427395875970993,0.8021123570526469
Saudi Arabia,3.1081627658964197,1.9103207129565345,6.347046944469325
Senegal,5.199450552514819,1.4651614989059865,0.4420220544319734
Serbia,3.258122150920652,1.821846924290135,1.9136647570694825
Seychelles,2.651536570771499,4.584992517897687,1.4819353959281099
Sierra Leone,8.64630542657466,1.1444310546978596,2.3122125862762877
Singapore,2.2164002096190267,8.575913057351382,7.793999250873803
Slovakia,3.027739463240175,3.5152371194823306,2.812621234070008
Slovenia,3.1235949378804717,2.905566542632158,3.352130723241101
Solomon Islands,4.301481462985778,2.930956050634605,1.078442602344282
South Africa,4.363042612162075,1.2800554702963347,2.0774767431057457
"Korea, Republic of",2.676415715045793,2.186964221659981,3.883918217873454
Spain,3.124518883365795,1.1918503019385227,4.284259349104273
Sri Lanka,2.5247786621602217,1.0483293348114227,3.6459326904767004
St. Vincent and the Grenadines,2.9137133808585634,1.8720963803182635,1.6297203445182553
Sudan,5.526513099929876,0.8460283472248857,2.829410265746484
Suriname,3.5094478439701144,2.0960275369603156,2.3937036155982327
Sweden,3.3180728291404176,1.9918270802537748,6.648353658638291
Switzerland,3.485516301515702,2.6935353199861574,9.032217747198187
Tajikistan,4.423711130353879,1.6121789451517379,1.7863018654231468
"Tanzania, United Republic of",5.442962409758894,1.0754870514076513,1.3647190087140422
Thailand,2.5700669728592516,2.9142973721948433,1.7035636473055384
Timor-Leste,6.094870294257449,0.6463905208029919,3.790961512097251
Togo,5.9659118038494015,2.1998919782611095,0.2598532823126999
Tonga,3.5155814153738456,1.5876198748631463,1.037197251030813
Tunisia,3.1816406157931083,2.4077927088857756,1.4168308630227993
Turkey,3.325640866027334,1.040065470528599,2.7760565829657815
Turkmenistan,3.9092111499672058,2.805067630575902,1.2190994209631414
Uganda,6.329710507015524,1.0259029056306581,1.4978665692602267
Ukraine,2.9246689762874496,2.2355147843515892,2.4071706284247902
United Arab Emirates,2.4803011249199227,3.246457904879006,7.665698153105728
United Kingdom,3.3396653525184186,1.3428350329029919,5.3137741161573135
United States,4.58716340866362,0.6385945818800807,6.7715050259428935
Uruguay,3.290497872607851,1.181453796547872,2.5462657808411118
Uzbekistan,3.5698516347937383,1.3789238441932818,2.4740775069555982
Vanuatu,3.6134519742399043,2.2574742482524925,0.737839787970219
"Venezuela, Bolivarian Republic of",3.073747037001228,1.0686240829644114,7.902083697245864
Viet Nam,3.3099325036114333,3.4618204791809393,1.917840246868355
Yemen,4.771970398210474,1.463396170552358,3.3950580263541084
Zambia,5.604372061149846,1.559032845319036,2.1029932520039325
